Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,(case) channel,(case) department,(case) group,(case) responsible,concept:instance,lifecycle:transition,org:group
case-6545,T10 Determine necessity to stop indication,Resource06,2011/03/24 00:35:31.546,Variant 1,1,Desk,General,,Resource06,task-17425,complete,Group 1
case-6585,Confirmation of receipt,Resource01,2011/03/24 22:37:20.727,Variant 1,1,Internet,General,,Resource11,task-16930,complete,EMPTY
case-6585,T02 Check confirmation of receipt,Resource01,2011/03/24 22:37:38.231,Variant 1,1,Internet,General,,Resource11,task-17603,complete,Group 4
case-6585,T04 Determine confirmation of receipt,Resource01,2011/03/24 22:37:50.901,Variant 1,1,Internet,General,,Resource11,task-17605,complete,Group 3
case-6585,T05 Print and send confirmation of receipt,Resource01,2011/03/24 22:38:07.839,Variant 1,1,Internet,General,,Resource11,task-17606,complete,Group 2
case-6585,T06 Determine necessity of stop advice,Resource01,2011/04/14 19:31:58.267,Variant 1,1,Internet,General,,Resource11,task-17604,complete,Group 1
case-6585,T10 Determine necessity to stop indication,Resource01,2011/04/14 19:32:18.890,Variant 1,1,Internet,General,,Resource11,task-20472,complete,Group 1
case-6610,Confirmation of receipt,Resource01,2011/03/24 22:42:14.825,Variant 1,1,Internet,General,,Resource11,task-17179,complete,EMPTY
case-6610,T02 Check confirmation of receipt,Resource01,2011/03/24 22:42:27.947,Variant 1,1,Internet,General,,Resource11,task-17608,complete,Group 4
case-6610,T04 Determine confirmation of receipt,Resource01,2011/03/24 22:42:41.839,Variant 1,1,Internet,General,,Resource11,task-17610,complete,Group 3
case-6610,T05 Print and send confirmation of receipt,Resource01,2011/03/24 22:42:54.223,Variant 1,1,Internet,General,,Resource11,task-17611,complete,Group 2
case-6610,T06 Determine necessity of stop advice,Resource01,2011/04/14 19:42:31.449,Variant 1,1,Internet,General,,Resource11,task-17609,complete,Group 1
case-6610,T10 Determine necessity to stop indication,Resource01,2011/04/14 19:42:48.954,Variant 1,1,Internet,General,,Resource11,task-20490,complete,Group 1
case-6617,Confirmation of receipt,Resource17,2011/04/28 18:32:32.241,Variant 1,1,Internet,General,,Resource17,task-17200,complete,EMPTY
case-6617,T02 Check confirmation of receipt,Resource17,2011/04/28 18:39:57.087,Variant 1,1,Internet,General,,Resource17,task-22517,complete,Group 4
case-6617,T04 Determine confirmation of receipt,Resource17,2011/04/28 18:40:08.486,Variant 1,1,Internet,General,,Resource17,task-22521,complete,Group 3
case-6617,T05 Print and send confirmation of receipt,Resource17,2011/04/28 18:40:18.582,Variant 1,1,Internet,General,,Resource17,task-22522,complete,Group 2
case-6617,T06 Determine necessity of stop advice,Resource17,2011/04/28 18:40:28.675,Variant 1,1,Internet,General,,Resource17,task-22518,complete,Group 1
case-6617,T10 Determine necessity to stop indication,Resource17,2011/04/28 18:40:46.481,Variant 1,1,Internet,General,,Resource17,task-22523,complete,Group 1
case-6622,Confirmation of receipt,Resource18,2011/03/24 17:52:35.965,Variant 1,1,Internet,General,,Resource18,task-17284,complete,EMPTY
case-6622,T02 Check confirmation of receipt,Resource18,2011/03/24 17:54:04.077,Variant 1,1,Internet,General,,Resource18,task-17478,complete,Group 4
case-6622,T04 Determine confirmation of receipt,Resource18,2011/03/24 17:58:15.209,Variant 1,1,Internet,General,,Resource18,task-17482,complete,EMPTY
case-6622,T05 Print and send confirmation of receipt,Resource18,2011/03/24 17:58:31.073,Variant 1,1,Internet,General,,Resource18,task-17483,complete,Group 2
case-6622,T06 Determine necessity of stop advice,Resource18,2011/03/24 17:58:52.772,Variant 1,1,Internet,General,,Resource18,task-17479,complete,Group 1
case-6622,T10 Determine necessity to stop indication,Resource18,2011/03/24 17:59:14.590,Variant 1,1,Internet,General,,Resource18,task-17484,complete,Group 1
case-6646,Confirmation of receipt,Resource02,2011/03/29 18:48:24.971,Variant 1,1,Post,General,,Resource02,task-17520,complete,EMPTY
case-6646,T02 Check confirmation of receipt,Resource02,2011/03/29 18:48:39.665,Variant 1,1,Post,General,,Resource02,task-18206,complete,Group 4
case-6646,T04 Determine confirmation of receipt,Resource02,2011/03/29 18:48:53.630,Variant 1,1,Post,General,,Resource02,task-18208,complete,Group 3
case-6646,T05 Print and send confirmation of receipt,Resource02,2011/03/29 18:49:09.034,Variant 1,1,Post,General,,Resource02,task-18209,complete,Group 2
case-6646,T06 Determine necessity of stop advice,Resource02,2011/03/29 20:18:21.237,Variant 1,1,Post,General,,Resource02,task-18207,complete,Group 1
case-6646,T10 Determine necessity to stop indication,Resource02,2011/03/29 20:23:43.362,Variant 1,1,Post,General,,Resource02,task-18254,complete,Group 1
case-6648,Confirmation of receipt,Resource02,2011/03/29 19:19:26.058,Variant 1,1,Post,General,,Resource02,task-17568,complete,EMPTY
case-6648,T02 Check confirmation of receipt,Resource02,2011/03/29 19:45:37.188,Variant 1,1,Post,General,,Resource02,task-18214,complete,Group 4
case-6648,T04 Determine confirmation of receipt,Resource02,2011/03/29 19:45:49.119,Variant 1,1,Post,General,,Resource02,task-18234,complete,Group 3
case-6648,T05 Print and send confirmation of receipt,Resource02,2011/03/29 19:46:00.654,Variant 1,1,Post,General,,Resource02,task-18235,complete,Group 2
case-6648,T06 Determine necessity of stop advice,Resource02,2011/03/29 19:46:21.883,Variant 1,1,Post,General,,Resource02,task-18215,complete,Group 1
case-6648,T10 Determine necessity to stop indication,Resource02,2011/03/29 19:46:40.975,Variant 1,1,Post,General,,Resource02,task-18236,complete,Group 1
case-6649,Confirmation of receipt,Resource11,2011/03/28 22:57:22.374,Variant 1,1,Post,General,,Resource11,task-17580,complete,EMPTY
case-6649,T02 Check confirmation of receipt,Resource32,2011/03/31 23:02:37.843,Variant 1,1,Post,General,,Resource11,task-18087,complete,EMPTY
case-6649,T04 Determine confirmation of receipt,Resource19,2011/03/31 23:46:16.205,Variant 1,1,Post,General,,Resource11,task-18695,complete,EMPTY
case-6649,T05 Print and send confirmation of receipt,admin1,2011/04/06 22:30:46.310,Variant 1,1,Post,General,,Resource11,task-18728,complete,Group 2
case-6649,T06 Determine necessity of stop advice,Resource11,2011/05/12 22:58:44.794,Variant 1,1,Post,General,,Resource11,task-18088,complete,Group 1
case-6649,T10 Determine necessity to stop indication,Resource11,2011/05/12 23:00:55.063,Variant 1,1,Post,General,,Resource11,task-24761,complete,Group 1
case-6650,Confirmation of receipt,Resource06,2011/04/12 18:20:59.394,Variant 1,1,Post,General,,Resource06,task-17607,complete,EMPTY
case-6650,T02 Check confirmation of receipt,Resource06,2011/04/12 18:21:19.864,Variant 1,1,Post,General,,Resource06,task-19964,complete,Group 4
case-6650,T04 Determine confirmation of receipt,Resource06,2011/04/12 18:21:32.123,Variant 1,1,Post,General,,Resource06,task-19966,complete,Group 3
case-6650,T05 Print and send confirmation of receipt,Resource06,2011/04/12 18:21:44.216,Variant 1,1,Post,General,,Resource06,task-19967,complete,Group 2
case-6650,T06 Determine necessity of stop advice,Resource06,2011/04/12 18:21:56.804,Variant 1,1,Post,General,,Resource06,task-19965,complete,Group 1
case-6650,T10 Determine necessity to stop indication,Resource06,2011/04/12 18:22:29.313,Variant 1,1,Post,General,,Resource06,task-19968,complete,Group 1
case-6654,Confirmation of receipt,Resource11,2011/03/29 15:44:33.058,Variant 1,1,Post,General,,Resource11,task-17712,complete,EMPTY
case-6654,T02 Check confirmation of receipt,Resource19,2011/03/31 16:51:03.267,Variant 1,1,Post,General,,Resource11,task-18158,complete,EMPTY
case-6654,T04 Determine confirmation of receipt,Resource19,2011/03/31 16:51:16.749,Variant 1,1,Post,General,,Resource11,task-18572,complete,Group 3
case-6654,T05 Print and send confirmation of receipt,Resource01,2011/04/14 17:30:44.475,Variant 1,1,Post,General,,Resource11,task-18573,complete,EMPTY
case-6654,T06 Determine necessity of stop advice,Resource01,2011/04/14 17:30:58.759,Variant 1,1,Post,General,,Resource11,task-18159,complete,Group 1
case-6654,T10 Determine necessity to stop indication,Resource01,2011/04/14 17:34:36.926,Variant 1,1,Post,General,,Resource11,task-20367,complete,Group 1
case-6665,Confirmation of receipt,Resource11,2011/03/29 15:20:06.180,Variant 1,1,Post,General,,Resource11,task-17793,complete,EMPTY
case-6665,T02 Check confirmation of receipt,Resource19,2011/03/31 16:49:06.478,Variant 1,1,Post,General,,Resource11,task-18156,complete,EMPTY
case-6665,T04 Determine confirmation of receipt,Resource19,2011/03/31 16:49:20.888,Variant 1,1,Post,General,,Resource11,task-18569,complete,Group 3
case-6665,T05 Print and send confirmation of receipt,admin1,2011/03/31 17:21:45.393,Variant 1,1,Post,General,,Resource11,task-18570,complete,Group 2
case-6665,T06 Determine necessity of stop advice,Resource01,2011/04/14 17:46:10.761,Variant 1,1,Post,General,,Resource11,task-18157,complete,Group 1
case-6665,T10 Determine necessity to stop indication,Resource01,2011/04/14 17:47:40.478,Variant 1,1,Post,General,,Resource11,task-20383,complete,Group 1
case-6667,Confirmation of receipt,Resource11,2011/03/29 16:34:24.689,Variant 1,1,Post,General,,Resource11,task-17803,complete,EMPTY
case-6667,T02 Check confirmation of receipt,Resource19,2011/03/31 16:53:26.864,Variant 1,1,Post,General,,Resource11,task-18162,complete,EMPTY
case-6667,T04 Determine confirmation of receipt,Resource19,2011/03/31 16:54:32.497,Variant 1,1,Post,General,,Resource11,task-18575,complete,Group 3
case-6667,T05 Print and send confirmation of receipt,Resource01,2011/04/14 18:58:15.963,Variant 1,1,Post,General,,Resource11,task-18576,complete,EMPTY
case-6667,T06 Determine necessity of stop advice,Resource01,2011/04/14 18:58:26.111,Variant 1,1,Post,General,,Resource11,task-18163,complete,Group 1
case-6667,T10 Determine necessity to stop indication,Resource01,2011/04/14 19:11:56.344,Variant 1,1,Post,General,,Resource11,task-20437,complete,Group 1
case-6671,Confirmation of receipt,Resource09,2011/07/11 20:24:17.317,Variant 1,1,Post,General,,Resource09,task-17842,complete,EMPTY
case-6671,T02 Check confirmation of receipt,Resource09,2011/07/11 20:24:42.991,Variant 1,1,Post,General,,Resource09,task-31579,complete,Group 4
case-6671,T04 Determine confirmation of receipt,Resource09,2011/07/11 20:25:09.516,Variant 1,1,Post,General,,Resource09,task-31581,complete,Group 3
case-6671,T05 Print and send confirmation of receipt,Resource09,2011/07/11 20:25:31.803,Variant 1,1,Post,General,,Resource09,task-31582,complete,Group 2
case-6671,T06 Determine necessity of stop advice,Resource09,2011/07/11 20:25:56.513,Variant 1,1,Post,General,,Resource09,task-31580,complete,Group 1
case-6671,T10 Determine necessity to stop indication,Resource09,2011/07/11 20:26:30.092,Variant 1,1,Post,General,,Resource09,task-31583,complete,Group 1
case-6684,Confirmation of receipt,Resource14,2011/04/20 22:57:48.940,Variant 1,1,Internet,General,,Resource14,task-17907,complete,EMPTY
case-6684,T02 Check confirmation of receipt,Resource14,2011/04/20 22:58:06.780,Variant 1,1,Internet,General,,Resource14,task-21503,complete,Group 4
case-6684,T04 Determine confirmation of receipt,Resource14,2011/04/20 22:58:23.121,Variant 1,1,Internet,General,,Resource14,task-21506,complete,Group 3
case-6684,T05 Print and send confirmation of receipt,Resource14,2011/04/20 22:58:36.393,Variant 1,1,Internet,General,,Resource14,task-21508,complete,Group 2
case-6684,T06 Determine necessity of stop advice,Resource14,2011/04/20 22:58:52.993,Variant 1,1,Internet,General,,Resource14,task-21504,complete,Group 1
case-6684,T10 Determine necessity to stop indication,Resource14,2011/04/20 22:59:07.808,Variant 1,1,Internet,General,,Resource14,task-21509,complete,Group 1
case-6709,Confirmation of receipt,Resource01,2011/04/14 20:11:18.800,Variant 1,1,Internet,General,,Resource11,task-17958,complete,EMPTY
case-6709,T02 Check confirmation of receipt,Resource01,2011/04/14 20:11:34.410,Variant 1,1,Internet,General,,Resource11,task-20512,complete,Group 4
case-6709,T04 Determine confirmation of receipt,Resource01,2011/04/14 20:11:54.461,Variant 1,1,Internet,General,,Resource11,task-20514,complete,Group 3
case-6709,T05 Print and send confirmation of receipt,Resource01,2011/04/14 20:12:06.496,Variant 1,1,Internet,General,,Resource11,task-20515,complete,Group 2
case-6709,T06 Determine necessity of stop advice,Resource01,2011/04/28 22:25:03.615,Variant 1,1,Internet,General,,Resource11,task-20513,complete,Group 1
case-6709,T10 Determine necessity to stop indication,Resource01,2011/04/28 22:25:18.373,Variant 1,1,Internet,General,,Resource11,task-22657,complete,Group 1
case-6710,Confirmation of receipt,Resource11,2011/03/29 17:01:33.141,Variant 1,1,Internet,General,,Resource11,task-17968,complete,EMPTY
case-6710,T02 Check confirmation of receipt,Resource19,2011/03/31 16:56:47.720,Variant 1,1,Internet,General,,Resource11,task-18166,complete,EMPTY
case-6710,T04 Determine confirmation of receipt,Resource19,2011/03/31 16:57:17.530,Variant 1,1,Internet,General,,Resource11,task-18580,complete,Group 3
case-6710,T05 Print and send confirmation of receipt,Resource01,2011/04/14 20:37:18.618,Variant 1,1,Internet,General,,Resource11,task-18581,complete,EMPTY
case-6710,T06 Determine necessity of stop advice,Resource01,2011/04/14 20:37:31.728,Variant 1,1,Internet,General,,Resource11,task-18167,complete,Group 1
case-6710,T10 Determine necessity to stop indication,Resource01,2011/04/14 20:44:58.572,Variant 1,1,Internet,General,,Resource11,task-20519,complete,Group 1
case-6712,Confirmation of receipt,Resource11,2011/03/29 17:10:12.157,Variant 1,1,Internet,General,,Resource11,task-17972,complete,EMPTY
case-6712,T02 Check confirmation of receipt,Resource19,2011/03/31 16:59:26.244,Variant 1,1,Internet,General,,Resource11,task-18168,complete,EMPTY
case-6712,T04 Determine confirmation of receipt,Resource19,2011/03/31 16:59:52.809,Variant 1,1,Internet,General,,Resource11,task-18582,complete,Group 3
case-6712,T05 Print and send confirmation of receipt,Resource01,2011/04/14 20:56:02.984,Variant 1,1,Internet,General,,Resource11,task-18583,complete,EMPTY
case-6712,T06 Determine necessity of stop advice,Resource01,2011/04/14 20:56:17.895,Variant 1,1,Internet,General,,Resource11,task-18169,complete,Group 1
case-6712,T10 Determine necessity to stop indication,Resource01,2011/04/14 20:59:54.934,Variant 1,1,Internet,General,,Resource11,task-20536,complete,Group 1
case-6713,Confirmation of receipt,Resource12,2011/05/10 21:42:11.433,Variant 1,1,Internet,General,,admin1,task-17997,complete,EMPTY
case-6713,T02 Check confirmation of receipt,Resource12,2011/05/10 21:42:30.297,Variant 1,1,Internet,General,,admin1,task-24256,complete,Group 4
case-6713,T04 Determine confirmation of receipt,Resource12,2011/05/10 21:42:56.397,Variant 1,1,Internet,General,,admin1,task-24258,complete,Group 3
case-6713,T05 Print and send confirmation of receipt,Resource12,2011/05/10 21:43:12.453,Variant 1,1,Internet,General,,admin1,task-24259,complete,Group 2
case-6713,T06 Determine necessity of stop advice,Resource12,2011/05/10 21:43:36.047,Variant 1,1,Internet,General,,admin1,task-24257,complete,Group 1
case-6713,T10 Determine necessity to stop indication,Resource12,2011/05/10 21:43:55.753,Variant 1,1,Internet,General,,admin1,task-24260,complete,Group 1
case-6714,Confirmation of receipt,Resource04,2011/05/02 23:14:08.285,Variant 1,1,Internet,General,Group 5,Resource04,task-18023,complete,EMPTY
case-6714,T02 Check confirmation of receipt,Resource04,2011/05/02 23:15:01.329,Variant 1,1,Internet,General,Group 5,Resource04,task-23212,complete,Group 4
case-6714,T04 Determine confirmation of receipt,Resource04,2011/05/02 23:15:13.818,Variant 1,1,Internet,General,Group 5,Resource04,task-23216,complete,Group 3
case-6714,T05 Print and send confirmation of receipt,Resource04,2011/05/02 23:15:24.092,Variant 1,1,Internet,General,Group 5,Resource04,task-23217,complete,Group 2
case-6714,T06 Determine necessity of stop advice,Resource04,2011/05/02 23:15:33.991,Variant 1,1,Internet,General,Group 5,Resource04,task-23213,complete,Group 1
case-6714,T10 Determine necessity to stop indication,Resource04,2011/05/02 23:15:59.350,Variant 1,1,Internet,General,Group 5,Resource04,task-23218,complete,Group 1
case-6715,Confirmation of receipt,Resource04,2011/05/03 19:12:20.665,Variant 1,1,Internet,General,,Resource04,task-18029,complete,EMPTY
case-6715,T02 Check confirmation of receipt,Resource04,2011/05/03 19:12:37.537,Variant 1,1,Internet,General,,Resource04,task-23402,complete,Group 4
case-6715,T04 Determine confirmation of receipt,Resource04,2011/05/03 19:12:47.808,Variant 1,1,Internet,General,,Resource04,task-23404,complete,Group 3
case-6715,T05 Print and send confirmation of receipt,Resource04,2011/05/03 19:12:57.825,Variant 1,1,Internet,General,,Resource04,task-23405,complete,Group 2
case-6715,T06 Determine necessity of stop advice,Resource04,2011/05/03 19:13:07.305,Variant 1,1,Internet,General,,Resource04,task-23403,complete,Group 1
case-6715,T10 Determine necessity to stop indication,Resource04,2011/05/03 19:13:21.589,Variant 1,1,Internet,General,,Resource04,task-23406,complete,Group 1
case-6737,Confirmation of receipt,Resource01,2011/04/14 21:51:52.883,Variant 1,1,Internet,General,,Resource11,task-18172,complete,EMPTY
case-6737,T02 Check confirmation of receipt,Resource01,2011/04/14 21:52:11.220,Variant 1,1,Internet,General,,Resource11,task-20555,complete,Group 4
case-6737,T04 Determine confirmation of receipt,Resource01,2011/04/14 21:52:25.320,Variant 1,1,Internet,General,,Resource11,task-20557,complete,Group 3
case-6737,T05 Print and send confirmation of receipt,Resource01,2011/04/14 21:52:38.618,Variant 1,1,Internet,General,,Resource11,task-20558,complete,Group 2
case-6737,T06 Determine necessity of stop advice,Resource01,2011/04/14 21:52:54.576,Variant 1,1,Internet,General,,Resource11,task-20556,complete,Group 1
case-6737,T10 Determine necessity to stop indication,Resource01,2011/04/14 21:55:42.626,Variant 1,1,Internet,General,,Resource11,task-20559,complete,Group 1
case-6739,Confirmation of receipt,Resource01,2011/04/19 21:57:25.855,Variant 1,1,Internet,General,,Resource11,task-18210,complete,EMPTY
case-6739,T02 Check confirmation of receipt,Resource01,2011/04/19 21:57:44.716,Variant 1,1,Internet,General,,Resource11,task-21133,complete,Group 4
case-6739,T04 Determine confirmation of receipt,Resource01,2011/04/19 21:57:58.222,Variant 1,1,Internet,General,,Resource11,task-21135,complete,Group 3
case-6739,T05 Print and send confirmation of receipt,Resource01,2011/04/19 21:58:09.259,Variant 1,1,Internet,General,,Resource11,task-21136,complete,Group 2
case-6739,T06 Determine necessity of stop advice,Resource01,2011/04/19 22:00:16.714,Variant 1,1,Internet,General,,Resource11,task-21134,complete,Group 1
case-6739,T10 Determine necessity to stop indication,Resource01,2011/04/19 22:02:57.204,Variant 1,1,Internet,General,,Resource11,task-21137,complete,Group 1
case-6747,Confirmation of receipt,Resource01,2011/04/21 17:40:56.538,Variant 1,1,Internet,General,,Resource11,task-18288,complete,EMPTY
case-6747,T02 Check confirmation of receipt,Resource01,2011/04/21 17:41:43.129,Variant 1,1,Internet,General,,Resource11,task-21623,complete,Group 4
case-6747,T04 Determine confirmation of receipt,Resource01,2011/04/21 17:41:56.687,Variant 1,1,Internet,General,,Resource11,task-21625,complete,Group 3
case-6747,T05 Print and send confirmation of receipt,Resource01,2011/04/21 17:42:05.396,Variant 1,1,Internet,General,,Resource11,task-21626,complete,Group 2
case-6747,T06 Determine necessity of stop advice,Resource01,2011/04/21 17:42:16.131,Variant 1,1,Internet,General,,Resource11,task-21624,complete,Group 1
case-6747,T10 Determine necessity to stop indication,Resource01,2011/04/21 17:42:30.026,Variant 1,1,Internet,General,,Resource11,task-21627,complete,Group 1
case-6757,Confirmation of receipt,Resource14,2011/04/08 17:00:47.160,Variant 1,1,e-mail,General,,Resource14,task-18382,complete,EMPTY
case-6757,T02 Check confirmation of receipt,Resource14,2011/04/08 17:01:23.881,Variant 1,1,e-mail,General,,Resource14,task-19612,complete,Group 4
case-6757,T04 Determine confirmation of receipt,Resource14,2011/04/08 17:01:44.647,Variant 1,1,e-mail,General,,Resource14,task-19614,complete,Group 3
case-6757,T05 Print and send confirmation of receipt,Resource14,2011/04/08 17:02:09.291,Variant 1,1,e-mail,General,,Resource14,task-19615,complete,Group 2
case-6757,T06 Determine necessity of stop advice,Resource14,2011/04/08 17:02:59.214,Variant 1,1,e-mail,General,,Resource14,task-19613,complete,Group 1
case-6757,T10 Determine necessity to stop indication,Resource14,2011/04/08 17:03:25.913,Variant 1,1,e-mail,General,,Resource14,task-19617,complete,Group 1
case-6767,Confirmation of receipt,admin1,2011/04/12 23:37:05.390,Variant 1,1,Internet,General,,Resource05,task-18541,complete,EMPTY
case-6767,T02 Check confirmation of receipt,admin1,2011/04/13 00:03:57.181,Variant 1,1,Internet,General,,Resource05,task-20062,complete,Group 4
case-6767,T04 Determine confirmation of receipt,admin1,2011/04/13 00:04:12.375,Variant 1,1,Internet,General,,Resource05,task-20066,complete,Group 3
case-6767,T05 Print and send confirmation of receipt,admin1,2011/04/13 00:04:22.947,Variant 1,1,Internet,General,,Resource05,task-20067,complete,Group 2
case-6767,T06 Determine necessity of stop advice,Resource05,2011/05/09 17:26:55.702,Variant 1,1,Internet,General,,Resource05,task-20063,complete,EMPTY
case-6767,T10 Determine necessity to stop indication,Resource05,2011/05/09 17:28:06.879,Variant 1,1,Internet,General,,Resource05,task-23870,complete,Group 1
case-6787,Confirmation of receipt,Resource01,2011/04/21 18:21:19.162,Variant 1,1,Internet,General,,Resource11,task-18690,complete,EMPTY
case-6787,T02 Check confirmation of receipt,Resource01,2011/04/21 18:21:37.302,Variant 1,1,Internet,General,,Resource11,task-21669,complete,Group 4
case-6787,T04 Determine confirmation of receipt,Resource01,2011/04/21 18:22:17.855,Variant 1,1,Internet,General,,Resource11,task-21672,complete,Group 3
case-6787,T05 Print and send confirmation of receipt,Resource01,2011/04/21 18:23:30.322,Variant 1,1,Internet,General,,Resource11,task-21673,complete,Group 2
case-6787,T06 Determine necessity of stop advice,Resource01,2011/04/21 18:23:56.234,Variant 1,1,Internet,General,,Resource11,task-21670,complete,Group 1
case-6787,T10 Determine necessity to stop indication,Resource01,2011/04/21 18:24:22.974,Variant 1,1,Internet,General,,Resource11,task-21675,complete,Group 1
case-6800,Confirmation of receipt,Resource14,2011/06/17 16:32:19.910,Variant 1,1,Internet,General,,Resource14,task-18756,complete,EMPTY
case-6800,T02 Check confirmation of receipt,Resource14,2011/06/17 16:32:49.591,Variant 1,1,Internet,General,,Resource14,task-28862,complete,Group 4
case-6800,T04 Determine confirmation of receipt,Resource14,2011/06/17 16:33:09.044,Variant 1,1,Internet,General,,Resource14,task-28864,complete,Group 3
case-6800,T05 Print and send confirmation of receipt,Resource14,2011/06/17 16:33:30.683,Variant 1,1,Internet,General,,Resource14,task-28865,complete,Group 2
case-6800,T06 Determine necessity of stop advice,Resource14,2011/06/17 16:45:14.789,Variant 1,1,Internet,General,,Resource14,task-28863,complete,Group 1
case-6800,T10 Determine necessity to stop indication,Resource14,2011/06/17 16:45:34.336,Variant 1,1,Internet,General,,Resource14,task-28866,complete,Group 1
case-6802,Confirmation of receipt,Resource01,2011/04/21 18:54:31.606,Variant 1,1,Internet,General,,Resource11,task-18761,complete,EMPTY
case-6802,T02 Check confirmation of receipt,Resource01,2011/04/21 18:55:10.094,Variant 1,1,Internet,General,,Resource11,task-21733,complete,Group 4
case-6802,T04 Determine confirmation of receipt,Resource01,2011/04/21 18:55:23.901,Variant 1,1,Internet,General,,Resource11,task-21735,complete,Group 3
case-6802,T05 Print and send confirmation of receipt,Resource01,2011/04/21 18:55:34.934,Variant 1,1,Internet,General,,Resource11,task-21736,complete,Group 2
case-6802,T06 Determine necessity of stop advice,Resource01,2011/04/21 18:55:51.445,Variant 1,1,Internet,General,,Resource11,task-21734,complete,Group 1
case-6802,T10 Determine necessity to stop indication,Resource01,2011/04/21 18:56:05.747,Variant 1,1,Internet,General,,Resource11,task-21738,complete,Group 1
case-6804,Confirmation of receipt,Resource01,2011/04/21 19:02:52.955,Variant 1,1,Internet,General,,Resource11,task-18774,complete,EMPTY
case-6804,T02 Check confirmation of receipt,Resource01,2011/04/21 19:03:08.225,Variant 1,1,Internet,General,,Resource11,task-21749,complete,Group 4
case-6804,T04 Determine confirmation of receipt,Resource01,2011/04/21 19:03:28.186,Variant 1,1,Internet,General,,Resource11,task-21751,complete,Group 3
case-6804,T05 Print and send confirmation of receipt,Resource01,2011/04/21 19:03:38.747,Variant 1,1,Internet,General,,Resource11,task-21752,complete,Group 2
case-6804,T06 Determine necessity of stop advice,Resource01,2011/04/21 19:03:50.973,Variant 1,1,Internet,General,,Resource11,task-21750,complete,Group 1
case-6804,T10 Determine necessity to stop indication,Resource01,2011/04/21 19:04:10.698,Variant 1,1,Internet,General,,Resource11,task-21753,complete,Group 1
case-6807,Confirmation of receipt,Resource01,2011/04/21 19:22:10.877,Variant 1,1,Internet,General,,Resource11,task-18820,complete,EMPTY
case-6807,T02 Check confirmation of receipt,Resource01,2011/04/21 19:22:27.624,Variant 1,1,Internet,General,,Resource11,task-21770,complete,Group 4
case-6807,T04 Determine confirmation of receipt,Resource01,2011/04/21 19:22:42.473,Variant 1,1,Internet,General,,Resource11,task-21772,complete,Group 3
case-6807,T05 Print and send confirmation of receipt,Resource01,2011/04/21 19:22:53.290,Variant 1,1,Internet,General,,Resource11,task-21773,complete,Group 2
case-6807,T06 Determine necessity of stop advice,Resource01,2011/04/21 19:23:04.852,Variant 1,1,Internet,General,,Resource11,task-21771,complete,Group 1
case-6807,T10 Determine necessity to stop indication,Resource01,2011/04/21 19:23:34.670,Variant 1,1,Internet,General,,Resource11,task-21774,complete,Group 1
case-6838,Confirmation of receipt,Resource14,2011/04/13 17:05:15.465,Variant 1,1,Internet,General,,Resource14,task-18916,complete,EMPTY
case-6838,T02 Check confirmation of receipt,Resource14,2011/04/13 17:05:43.537,Variant 1,1,Internet,General,,Resource14,task-20150,complete,Group 4
case-6838,T04 Determine confirmation of receipt,Resource14,2011/04/13 17:06:01.065,Variant 1,1,Internet,General,,Resource14,task-20152,complete,Group 3
case-6838,T05 Print and send confirmation of receipt,Resource14,2011/04/13 17:06:11.703,Variant 1,1,Internet,General,,Resource14,task-20153,complete,Group 2
case-6838,T06 Determine necessity of stop advice,Resource14,2011/04/13 17:45:49.567,Variant 1,1,Internet,General,,Resource14,task-20151,complete,Group 1
case-6838,T10 Determine necessity to stop indication,Resource14,2011/04/13 17:48:08.209,Variant 1,1,Internet,General,,Resource14,task-20189,complete,Group 1
case-6848,Confirmation of receipt,Resource01,2011/04/14 18:23:52.791,Variant 1,1,Post,General,,Resource11,task-18969,complete,EMPTY
case-6848,T02 Check confirmation of receipt,Resource01,2011/04/14 18:24:12.580,Variant 1,1,Post,General,,Resource11,task-20407,complete,Group 4
case-6848,T04 Determine confirmation of receipt,Resource01,2011/04/14 18:24:24.463,Variant 1,1,Post,General,,Resource11,task-20409,complete,Group 3
case-6848,T05 Print and send confirmation of receipt,Resource01,2011/04/14 18:24:36.556,Variant 1,1,Post,General,,Resource11,task-20410,complete,Group 2
case-6848,T06 Determine necessity of stop advice,Resource01,2011/04/14 18:24:47.705,Variant 1,1,Post,General,,Resource11,task-20408,complete,Group 1
case-6848,T10 Determine necessity to stop indication,Resource01,2011/04/14 18:25:03.190,Variant 1,1,Post,General,,Resource11,task-20411,complete,Group 1
case-6864,Confirmation of receipt,Resource01,2011/04/21 19:37:58.407,Variant 1,1,Internet,General,,Resource11,task-19172,complete,EMPTY
case-6864,T02 Check confirmation of receipt,Resource01,2011/04/21 19:38:18.109,Variant 1,1,Internet,General,,Resource11,task-21791,complete,Group 4
case-6864,T04 Determine confirmation of receipt,Resource01,2011/04/21 19:38:34.130,Variant 1,1,Internet,General,,Resource11,task-21793,complete,Group 3
case-6864,T05 Print and send confirmation of receipt,Resource01,2011/04/21 19:38:46.125,Variant 1,1,Internet,General,,Resource11,task-21794,complete,Group 2
case-6864,T06 Determine necessity of stop advice,Resource01,2011/04/21 19:38:59.640,Variant 1,1,Internet,General,,Resource11,task-21792,complete,Group 1
